Latitude ;Longitude;
 43.378631 ;12.498944
 43.378631 ;12.498944
 43.378631 ;12.498944
 43.378631 ;12.498944
 43.378631 ;12.498944
 43.378631 ;12.498944
 43.378604 ;12.498188
 43.378604 ;12.498188
 43.378604 ;12.498188
 43.378604 ;12.498188
 43.378604 ;12.498188
 43.376373 ;12.497584
 43.376373 ;12.497584
 43.376373 ;12.497584
 43.376373 ;12.497584
 43.376373 ;12.497584
 43.376373 ;12.497584
 43.376373 ;12.497584
 43.372821 ;12.495139
 43.372821 ;12.495139
 43.372821 ;12.495139
 43.372821 ;12.495139
 43.372821 ;12.495139
 43.372821 ;12.495139
 43.368953 ;12.493772
 43.368953 ;12.493772
 43.368953 ;12.493772
 43.368953 ;12.493772
 43.368953 ;12.493772
 43.368953 ;12.493772
 43.366672 ;12.494701
 43.366672 ;12.494701
 43.366672 ;12.494701
 43.366672 ;12.494701
 43.366672 ;12.494701
 43.366672 ;12.494701
 43.363574 ;12.496362
 43.363574 ;12.496362
 43.363574 ;12.496362
 43.363574 ;12.496362
 43.363574 ;12.496362
 43.363574 ;12.496362
 43.363040 ;12.500680
 43.363040 ;12.500680
 43.363040 ;12.500680
 43.363040 ;12.500680
 43.363040 ;12.500680
 43.363040 ;12.500680
 43.363040 ;12.500680
 43.360633 ;12.506577
 43.360633 ;12.506577
 43.360633 ;12.506577
 43.360633 ;12.506577
 43.360633 ;12.506577
 43.360633 ;12.506577
 43.360122 ;12.507406
 43.360122 ;12.507406
 43.360122 ;12.507406
 43.360122 ;12.507406
 43.360122 ;12.507406
 43.360122 ;12.507406
